"aX,aY,aZ,gX,gY,gZ"
"0.126465,-0.977051,-0.423706,-9.277344,4.516602,27.893064"
"0.089355,-0.875366,-0.408325,4.028320,4.699707,40.344234"
"0.074219,-0.753174,-0.375122,0.122070,5.371093,38.940430"
"0.106812,-0.776978,-0.397705,-7.080078,10.253905,30.090330"
"0.111572,-0.794922,-0.443848,-3.784179,12.451171,26.245115"
"0.135864,-0.830444,-0.528076,-2.685547,5.004883,28.198240"
"0.143555,-0.866943,-0.500732,2.319336,-1.647949,30.212400"
"0.116943,-0.759644,-0.366821,15.563964,-10.559081,35.827637"
"0.107178,-0.700806,-0.324829,8.789063,-2.136230,32.348633"
"0.108276,-0.665283,-0.353516,-5.615234,12.878417,20.568846"
"0.142334,-0.734009,-0.472168,-9.155273,17.333984,15.441894"
"0.195312,-0.857788,-0.563232,-11.291503,17.089844,12.695312"
"0.197632,-0.875732,-0.567383,9.887695,6.591796,22.521971"
"0.156616,-0.746338,-0.473999,19.104004,0.671387,27.526854"
"0.110962,-0.685547,-0.418945,15.624999,-3.479004,24.597166"
"0.100952,-0.694824,-0.392334,16.662598,-2.258301,15.319823"
"0.125610,-0.703125,-0.382202,6.652832,7.690429,8.117676"
"0.173584,-0.806396,-0.468384,-0.854492,15.075683,6.530761"
"0.181519,-0.844482,-0.535767,-2.380371,24.230955,14.221190"
"0.174438,-0.783813,-0.522095,5.310058,23.864744,23.132322"
"0.133423,-0.754639,-0.510986,3.967285,18.981934,19.714355"
"0.109619,-0.712646,-0.393311,16.296387,17.517090,20.690916"
"0.100586,-0.649292,-0.412598,31.677244,33.020020,18.310547"
"0.136719,-0.795166,-0.563477,19.104004,47.241207,7.751464"
"0.147705,-0.871582,-0.609985,25.024412,45.104977,13.061522"
"0.159668,-0.836670,-0.626709,32.897949,38.696289,28.686522"
"0.130981,-0.689697,-0.563965,33.935547,34.912109,31.982420"
"0.110107,-0.571167,-0.486206,27.160643,33.508301,20.690916"
"0.122559,-0.635864,-0.549316,19.165039,39.733887,8.300781"
"0.140869,-0.704956,-0.602173,7.141113,43.762203,4.028320"
"0.139893,-0.804687,-0.684814,7.080078,42.175289,6.896972"
"0.127808,-0.739380,-0.634888,17.395020,32.592773,17.700195"
"0.116455,-0.677368,-0.611938,22.155760,29.479979,21.362303"
"0.097778,-0.613525,-0.592651,25.634764,33.203125,16.296387"
"0.096191,-0.551880,-0.661011,26.245115,35.400391,13.000487"
"0.085693,-0.574219,-0.729370,19.653320,31.921385,1.586914"
"0.094238,-0.639771,-0.702393,23.010252,23.010252,-5.310058"
"0.093750,-0.728516,-0.638550,27.160643,23.010252,-2.990722"
"0.049438,-0.702637,-0.611450,22.094725,28.808592,3.967285"
"0.047241,-0.693359,-0.632812,4.943848,41.870113,6.042480"
"0.088745,-0.677856,-0.769775,-0.793457,51.513668,8.789063"
"0.100586,-0.645996,-0.882812,1.892090,48.706051,11.047362"
"0.059692,-0.560303,-0.813721,8.911133,31.249998,13.854980"
"0.034790,-0.526855,-0.752930,12.756347,20.996092,8.117676"
"0.035034,-0.557129,-0.684082,10.864257,25.756834,-3.051758"
"0.053345,-0.633789,-0.719849,11.413573,29.052732,-5.981445"
"0.073608,-0.625244,-0.787842,6.225585,33.081055,-6.347656"
"0.077148,-0.618774,-0.848755,0.366211,33.020020,-6.225585"
"0.056152,-0.600464,-0.893433,4.455566,27.832029,-6.652832"
"0.031006,-0.618652,-0.828003,18.432617,16.113281,-9.399414"
"0.025391,-0.631470,-0.798706,22.949217,14.587401,-12.084960"
"0.027710,-0.641602,-0.793335,13.916015,16.296387,-15.319823"
"0.048706,-0.703613,-0.817383,11.169433,16.357422,-16.235352"
"0.030029,-0.688110,-0.824463,18.066406,13.305663,-11.840819"
"-0.010864,-0.600342,-0.765259,22.521971,11.474608,-7.385253"
"-0.011353,-0.571167,-0.756714,3.662109,16.357422,-12.573241"
"0.019287,-0.626953,-0.823730,-5.615234,18.737793,-19.348145"
"0.013062,-0.659546,-0.850830,0.976562,15.686034,-18.859863"
"-0.008057,-0.644043,-0.831909,21.057127,7.934570,-16.601562"
"-0.015259,-0.669189,-0.810791,30.090330,2.868652,-16.235352"
"-0.036743,-0.645386,-0.736938,28.015135,7.019042,-12.634276"
"-0.036377,-0.574829,-0.727295,21.118162,13.000487,-13.793944"
"-0.019775,-0.606567,-0.836304,8.178711,21.728514,-20.019531"
"-0.018066,-0.626099,-0.897461,8.544922,15.563964,-22.277830"
"-0.050171,-0.632324,-0.912109,12.084960,7.751464,-22.277830"
"-0.080322,-0.674561,-0.755249,17.883301,-4.516602,-21.972654"
"-0.069580,-0.684814,-0.706543,8.728027,2.868652,-18.005371"
"-0.071533,-0.629639,-0.721069,2.807617,13.000487,-13.732909"
"-0.061890,-0.553223,-0.808716,-0.488281,15.686034,-15.808105"
"-0.057617,-0.647095,-0.881958,4.516602,10.192870,-23.254393"
"-0.066040,-0.679077,-0.852905,15.747069,-4.272461,-21.484373"
"-0.082886,-0.671509,-0.744263,10.070800,-7.263183,-15.258788"
"-0.090332,-0.588501,-0.734009,-10.009766,-3.967285,-17.883301"
"-0.096313,-0.709595,-0.707886,-48.706051,-6.103515,-34.118652"
"-0.091309,-0.717896,-0.692261,-8.483887,2.380371,-19.470215"
"-0.090820,-0.592407,-0.804443,23.132322,10.559081,-15.258788"
"-0.099243,-0.636230,-0.809937,30.578611,7.995605,-16.662598"
"-0.113403,-0.597412,-0.729248,42.419430,-0.976562,-14.038085"
"-0.110352,-0.578003,-0.713501,43.823238,4.150391,-15.502929"
"-0.120483,-0.629761,-0.786865,43.090816,8.544922,-17.211914"
"-0.118774,-0.638184,-0.835937,47.180172,11.169433,-15.014647"
"-0.115845,-0.615845,-0.896851,36.560059,11.047362,-12.268065"
"-0.111938,-0.562622,-0.955078,16.662598,-1.892090,-14.526366"
"-0.124390,-0.561401,-0.874634,13.549804,-8.056641,-14.587401"
"-0.144409,-0.498779,-0.772705,22.155760,-7.507324,-13.061522"
"-0.155151,-0.471191,-0.778931,22.949217,4.211426,-18.066406"
"-0.152100,-0.487427,-0.827393,6.347656,10.620116,-27.648924"
"-0.119751,-0.602173,-0.938721,-4.333496,11.474608,-30.395506"
"-0.102783,-0.676514,-1.005127,-10.314940,6.042480,-24.536131"
"-0.129639,-0.628540,-0.980957,-0.854492,-6.225585,-11.047362"
"-0.177856,-0.495850,-0.900635,1.464844,-10.803222,-8.972168"
"-0.192139,-0.492798,-0.849121,9.155273,-16.540527,-14.648437"
"-0.188354,-0.479980,-0.783203,13.549804,-16.601562,-18.737793"
"-0.176758,-0.480713,-0.795532,8.666992,-8.178711,-22.644041"
"-0.140503,-0.576538,-0.869751,5.981445,-5.004883,-24.658201"
"-0.122192,-0.678955,-0.901001,0.976562,-5.981445,-19.592285"
"-0.125122,-0.652710,-0.893188,0.610352,-10.681151,-4.699707"
"-0.157349,-0.482544,-0.866089,0.244141,-11.352538,-1.770019"
"-0.169556,-0.391724,-0.905151,-8.728027,-14.221190,-14.038085"
"-0.176758,-0.461060,-0.944458,-19.714355,-22.705076,-26.672361"
""
"-0.000732,-0.770142,-0.675049,-56.640621,-23.803709,7.873535"
"-0.003174,-0.799438,-0.640137,-52.246090,-26.550291,13.244628"
"-0.016968,-0.732666,-0.585327,-48.950191,-26.794432,13.977050"
"0.000732,-0.756836,-0.567749,-49.377438,-23.071287,10.009766"
"0.023804,-0.830200,-0.553223,-53.039547,-19.287109,8.422852"
"0.033203,-0.847656,-0.546265,-54.443356,-15.808105,13.244628"
"0.041382,-0.836060,-0.576904,-52.734371,-13.977050,16.357422"
"0.028564,-0.760498,-0.565063,-38.452148,-15.441894,20.446775"
"0.030884,-0.751343,-0.552002,-34.362793,-16.662598,17.761230"
"0.055664,-0.770386,-0.551514,-32.897949,-16.418457,15.136718"
"0.068481,-0.826782,-0.520142,-30.700682,-17.395020,13.916015"
"0.079224,-0.852051,-0.476196,-29.418943,-16.296387,15.502929"
"0.081055,-0.835693,-0.478516,-36.865234,-10.375976,18.310547"
"0.104858,-0.834351,-0.501953,-39.855957,-7.690429,16.662598"
"0.115479,-0.851929,-0.522827,-38.757324,-7.812500,17.517090"
"0.118530,-0.808716,-0.489014,-17.822266,-9.033203,21.301268"
"0.113525,-0.809814,-0.461914,-8.789063,-9.521484,20.141600"
"0.106567,-0.816162,-0.436890,-9.704590,-10.437011,18.432617"
"0.115112,-0.844360,-0.389160,-10.925292,-8.544922,17.944336"
"0.128662,-0.865845,-0.404907,-11.291503,-0.366211,19.897461"
"0.131714,-0.849731,-0.408936,-6.958007,5.249023,23.925779"
"0.145996,-0.834717,-0.457764,-9.765625,8.483887,24.291990"
"0.143555,-0.803711,-0.473389,-7.324218,6.469726,25.146482"
"0.126587,-0.749023,-0.447754,5.920410,1.403808,24.963377"
"0.120605,-0.762573,-0.423096,8.972168,-0.671387,19.897461"
"0.132202,-0.811523,-0.372925,6.958007,0.915527,18.920898"
"0.158203,-0.824463,-0.423584,-0.793457,8.361816,20.690916"
"0.172852,-0.808105,-0.463135,-0.793457,9.704590,24.719236"
"0.160278,-0.739258,-0.473511,4.516602,3.173828,26.245115"
"0.144165,-0.652466,-0.406372,6.774902,2.380371,23.864744"
"0.147217,-0.693604,-0.426392,1.525879,11.230468,14.892577"
"0.165405,-0.765259,-0.445923,-1.708984,20.141600,11.413573"
"0.174316,-0.818726,-0.453125,3.540039,21.911619,14.953612"
"0.141846,-0.702881,-0.457764,13.122558,23.254393,22.766111"
"0.148193,-0.677368,-0.484985,4.089355,25.268553,19.104004"
"0.155151,-0.663574,-0.582642,-4.028320,24.719236,11.596679"
"0.134399,-0.658936,-0.604004,10.864257,17.944336,12.878417"
"0.130859,-0.633301,-0.467651,43.334957,9.765625,13.305663"
"0.137451,-0.685303,-0.463745,40.283199,20.141600,8.483887"
"0.148804,-0.721680,-0.536987,39.306641,24.719236,9.765625"
"0.162476,-0.710693,-0.643433,35.583496,30.151365,13.732909"
"0.144409,-0.702148,-0.646118,39.672852,24.597166,16.967773"
"0.137329,-0.666748,-0.603638,49.072262,17.517090,18.676758"
"0.109619,-0.571533,-0.533203,46.936031,17.517090,16.540527"
"0.094116,-0.622925,-0.500122,31.799314,20.629881,5.859375"
"0.116455,-0.689331,-0.523071,17.700195,31.738279,2.075195"
"0.149414,-0.743286,-0.648926,21.850584,40.771481,10.986327"
"0.156738,-0.669434,-0.753784,26.794432,39.550781,15.014647"
"0.131348,-0.647095,-0.709961,36.560059,26.733397,15.930175"
"0.118286,-0.651001,-0.645020,33.142090,19.470215,15.258788"
"0.118652,-0.626465,-0.611694,28.137205,22.399900,14.526366"
"0.125000,-0.578003,-0.666992,28.503416,30.639647,11.779784"
"0.133545,-0.556641,-0.705322,32.226562,32.348633,6.652832"
"0.143921,-0.575073,-0.773071,31.616209,26.062010,1.281738"
"0.117676,-0.645752,-0.742920,31.555174,23.010252,-0.061035"
"0.099854,-0.678833,-0.703491,35.217285,24.902342,3.479004"
"0.108032,-0.671875,-0.730591,26.550291,33.325195,8.300781"
"0.128418,-0.679810,-0.816895,23.376463,34.057617,9.582520"
"0.115479,-0.596680,-0.775024,28.381346,25.573729,14.526366"
"0.093262,-0.526245,-0.732178,36.987305,20.690916,13.854980"
"0.056152,-0.463501,-0.690674,34.423828,27.404783,2.319336"
"0.083984,-0.601929,-0.827026,27.099607,32.287598,-3.417969"
"0.107788,-0.778687,-0.894165,15.624999,29.663084,-3.356933"
"0.100098,-0.765015,-0.851807,19.104004,20.568846,13.183593"
"0.089355,-0.604248,-0.797485,18.493652,20.324705,19.226074"
"0.062744,-0.496460,-0.776733,13.488769,22.033689,20.080564"
"0.045654,-0.430664,-0.760986,21.057127,27.099607,16.357422"
"0.044312,-0.360596,-0.807617,18.066406,34.362793,1.281738"
"0.079590,-0.505371,-0.912720,15.441894,35.339355,-5.920410"
"0.079224,-0.588867,-0.927490,14.892577,29.907225,-7.690429"
"0.061157,-0.566406,-0.894653,15.624999,24.291990,-1.586914"
"0.038452,-0.493530,-0.854736,13.793944,25.085447,-0.610352"
"0.015259,-0.436646,-0.860596,9.704590,27.343748,-4.333496"
"0.004761,-0.424194,-0.848267,10.192870,27.526854,-12.756347"
"0.019165,-0.454712,-0.911987,6.896972,29.235838,-17.150879"
"0.026611,-0.527954,-0.973267,2.014160,25.878904,-22.277830"
"0.028076,-0.565796,-0.972290,4.577637,18.493652,-19.897461"
"0.002930,-0.620728,-0.947388,12.268065,10.864257,-12.084960"
"-0.033569,-0.543823,-0.813965,17.578125,9.033203,-8.605957"
"-0.029297,-0.506348,-0.807373,13.977050,18.188477,-9.216309"
"-0.024780,-0.521362,-0.840942,8.361816,24.108885,-13.671874"
"-0.026611,-0.529785,-0.886963,12.084960,23.681639,-13.061522"
"-0.047363,-0.537109,-0.937988,13.732909,21.972654,-12.695312"
"-0.038696,-0.557129,-0.925415,15.624999,14.221190,-11.169433"
"-0.043823,-0.531006,-0.868652,21.118162,8.300781,-7.690429"
"-0.052002,-0.470703,-0.804321,21.667479,12.756347,-10.253905"
"-0.086548,-0.442993,-0.835937,18.737793,15.319823,-13.244628"
"-0.072266,-0.516968,-0.916382,11.047362,18.981934,-20.385740"
"-0.060791,-0.556274,-0.974487,11.657714,14.892577,-20.141600"
"-0.040771,-0.568237,-0.991455,5.432128,2.075195,-16.418457"
"-0.096680,-0.536621,-0.905273,-3.540039,-4.333496,-19.897461"
"-0.130493,-0.476685,-0.740112,25.512693,-3.417969,-14.160155"
"-0.128662,-0.399536,-0.801270,36.926270,14.770507,-13.488769"
"-0.097168,-0.496582,-0.937378,25.512693,15.624999,-21.911619"
"-0.090454,-0.493042,-1.028809,29.602049,9.704590,-19.165039"
"-0.096924,-0.498413,-0.905640,33.081055,-6.530761,-19.104004"
"-0.093018,-0.553467,-0.877563,19.165039,-2.746582,-18.432617"
"-0.107300,-0.535645,-0.903198,18.798828,1.098633,-13.793944"
"-0.154541,-0.375000,-0.882812,18.859863,5.432128,-9.277344"
"-0.154663,-0.355713,-0.912842,3.112793,13.671874,-17.761230"
"-0.126587,-0.428467,-1.067261,-4.028320,8.483887,-23.376463"
"-0.082031,-0.465454,-1.070190,-0.122070,-1.464844,-22.705076"
"-0.112427,-0.429443,-0.908569,11.169433,-17.089844,-18.371582"
"-0.139282,-0.377563,-0.821411,20.446775,-15.441894,-16.967773"
"-0.152344,-0.333008,-0.801880,12.939452,-8.850098,-21.240232"
"-0.138672,-0.430054,-0.868164,-5.065917,1.647949,-32.043457"
"-0.107910,-0.477539,-0.935181,-9.643555,6.103515,-31.494139"
"-0.109741,-0.469360,-0.958496,-9.521484,4.089355,-25.390623"
"-0.119141,-0.447021,-0.938232,-3.967285,-3.540039,-22.399900"
"-0.134888,-0.409302,-0.893188,0.549316,-5.126953,-22.277830"
"-0.151855,-0.425415,-0.909546,-4.760742,-4.943848,-26.000975"
"-0.138306,-0.475464,-0.945801,-8.789063,-7.751464,-28.320311"
"-0.130493,-0.502441,-0.977173,-6.408691,-10.681151,-25.573729"
"-0.125244,-0.514160,-1.002441,-5.737304,-19.348145,-18.615723"
"-0.127808,-0.468872,-0.934204,-4.760742,-23.132322,-15.441894"
"-0.129395,-0.414795,-0.923706,-8.056641,-23.437498,-13.977050"
"-0.139282,-0.334595,-0.927368,-34.729004,-27.221678,-24.047850"
"-0.145142,-0.393066,-0.874390,-38.452148,-32.470703,-41.198727"
"-0.126587,-0.485718,-0.835449,-27.404783,-25.573729,-39.001465"
"-0.098755,-0.549805,-1.010620,-16.906738,-10.986327,-35.217285"
"-0.101074,-0.635376,-0.935425,-1.647949,-18.066406,-30.456541"
"-0.100464,-0.637695,-0.900391,11.169433,-15.991210,-17.089844"
"-0.122681,-0.526855,-0.976196,7.019042,-20.263670,-10.803222"
"-0.143921,-0.431885,-0.957520,5.737304,-29.541014,-13.732909"
"-0.130371,-0.467285,-0.864380,-3.662109,-36.865234,-25.390623"
"-0.095093,-0.598877,-0.917480,-18.798828,-27.404783,-32.043457"
"-0.083618,-0.629761,-0.937134,-24.841307,-26.184080,-25.573729"
"-0.074829,-0.650024,-0.918213,-36.987305,-29.541014,-15.380858"
""
"0.104004,-0.833008,-0.395508,-19.348145,-5.371093,14.343261"
"0.121216,-0.873169,-0.406738,-24.658201,3.417969,14.160155"
"0.144043,-0.933472,-0.462646,-23.498533,11.840819,22.155760"
"0.133179,-0.905640,-0.528076,-17.395020,12.329101,28.381346"
"0.124756,-0.772217,-0.477661,-0.488281,5.920410,37.170410"
"0.117920,-0.706421,-0.439087,-0.427246,4.089355,32.226562"
"0.116211,-0.705444,-0.433594,-4.211426,3.356933,21.545408"
"0.134888,-0.775024,-0.403687,-7.019042,2.807617,16.967773"
"0.181274,-0.916260,-0.419067,-12.268065,8.178711,14.831542"
"0.198120,-0.961670,-0.452637,-13.244628,15.869140,27.832029"
"0.175659,-0.861450,-0.471436,-0.915527,13.610839,43.334957"
"0.145874,-0.683105,-0.428833,3.295898,12.268065,44.555660"
"0.134155,-0.630981,-0.395508,5.798339,11.596679,35.461426"
"0.142334,-0.673584,-0.385010,4.516602,14.343261,23.925779"
"0.170166,-0.745239,-0.409058,4.882812,17.395020,22.338865"
"0.220337,-0.809814,-0.515015,-2.197266,24.291990,23.925779"
"0.185181,-0.736694,-0.566162,-0.122070,21.667479,30.517576"
"0.158691,-0.652832,-0.535889,24.353025,7.019042,35.217285"
"0.140015,-0.510864,-0.429810,34.362793,4.211426,32.043457"
"0.148193,-0.553101,-0.432007,37.597656,11.962890,14.343261"
"0.153320,-0.628296,-0.460571,32.836914,18.920898,-0.366211"
"0.164307,-0.764404,-0.514038,34.484863,25.573729,2.380371"
"0.181152,-0.808960,-0.617920,36.071777,29.113768,8.178711"
"0.173584,-0.709351,-0.641846,41.870113,27.282713,21.362303"
"0.162720,-0.637573,-0.610962,49.072262,20.507811,24.719236"
"0.119141,-0.536865,-0.546753,49.133297,19.653320,21.606443"
"0.102417,-0.522095,-0.554565,42.236324,23.925779,10.986327"
"0.124756,-0.570801,-0.618286,30.212400,29.113768,-2.014160"
"0.141968,-0.739746,-0.691895,23.315428,27.038572,-5.737304"
"0.155518,-0.838623,-0.634155,19.348145,23.742674,1.464844"
"0.162109,-0.783691,-0.644897,20.141600,35.278320,21.850584"
"0.134277,-0.583496,-0.721313,26.855467,36.071777,26.367186"
"0.096191,-0.450562,-0.669678,32.470703,32.226562,22.094725"
"0.083618,-0.466064,-0.663452,34.240723,33.203125,6.347656"
"0.104858,-0.547485,-0.710449,29.052732,36.987305,-9.826660"
"0.145142,-0.761353,-0.818237,28.137205,35.034180,-12.084960"
"0.120972,-0.791382,-0.799683,25.695799,25.085447,-1.159668"
"0.107544,-0.739868,-0.770752,26.062010,25.268553,17.089844"
"0.109619,-0.575562,-0.786987,28.991697,31.372068,24.108885"
"0.067383,-0.452148,-0.748413,32.104492,29.785154,21.118162"
"0.059814,-0.426636,-0.751587,29.846189,31.249998,7.141113"
"0.077759,-0.502319,-0.812988,3.356933,35.766602,-10.437011"
"0.096191,-0.680298,-0.885376,3.417969,32.836914,-12.939452"
"0.097412,-0.662231,-0.905396,18.432617,24.536131,-5.249023"
"0.093628,-0.641846,-0.898682,24.780272,15.319823,1.037598"
"0.078857,-0.607788,-0.785400,27.526854,11.840819,2.990722"
"0.056519,-0.533081,-0.706665,25.817869,15.930175,4.211426"
"0.052612,-0.498657,-0.715454,17.639160,29.052732,-0.549316"
"0.057495,-0.509277,-0.841309,10.742187,34.606934,-8.117676"
"0.055908,-0.559814,-0.898071,5.920410,31.127928,-11.779784"
"0.085571,-0.673950,-0.915161,-3.051758,24.719236,-14.038085"
"0.077515,-0.670654,-0.909302,12.023925,19.165039,-3.723144"
"0.030762,-0.541870,-0.832397,20.385740,14.953612,-0.183105"
"0.008789,-0.496826,-0.807007,15.319823,17.028809,-4.272461"
"0.041016,-0.600220,-0.879761,1.831055,23.071287,-13.244628"
"0.059692,-0.625732,-0.923706,-1.403808,21.667479,-11.230468"
"0.056763,-0.593628,-0.959595,1.892090,17.150879,-8.300781"
"0.015137,-0.540039,-0.872192,12.573241,4.272461,-5.249023"
"0.002563,-0.538330,-0.810425,11.962890,-0.976562,-8.483887"
"-0.003052,-0.566895,-0.731323,5.798339,8.422852,-10.131835"
"0.010010,-0.542480,-0.789185,4.333496,15.624999,-10.253905"
"0.031616,-0.554810,-0.927856,1.098633,21.423338,-13.427733"
"0.039673,-0.592896,-0.952759,4.760742,10.131835,-15.136718"
"0.010376,-0.620117,-0.880615,11.596679,3.295898,-12.817382"
"-0.039063,-0.597168,-0.748291,19.958496,-2.502441,-8.728027"
"-0.039063,-0.606812,-0.731201,11.474608,7.141113,-9.887695"
"-0.022339,-0.637939,-0.783447,8.117676,19.897461,-8.056641"
"0.007202,-0.597046,-0.908203,7.690429,21.484373,-6.408691"
"-0.009766,-0.573120,-0.883789,12.023925,9.704590,-5.493164"
"-0.027222,-0.568115,-0.810181,18.005371,0.122070,-4.821777"
"-0.048950,-0.559082,-0.720703,18.005371,2.868652,-4.577637"
"-0.032104,-0.541504,-0.760010,10.681151,14.465331,-4.638672"
"-0.036987,-0.512695,-0.787354,10.620116,19.165039,-4.272461"
"-0.060181,-0.445679,-0.847412,11.657714,18.737793,-8.850098"
"-0.066406,-0.506714,-0.901855,12.268065,16.540527,-12.390136"
"-0.055908,-0.507812,-0.893188,12.512206,11.047362,-15.136718"
"-0.065674,-0.544312,-0.886475,-4.333496,5.920410,-25.268553"
"-0.077393,-0.644897,-0.756592,7.446289,6.103515,-19.287109"
"-0.078491,-0.492798,-0.847290,29.479979,18.920898,-4.577637"
"-0.079224,-0.504761,-0.936646,24.597166,18.737793,-9.399414"
"-0.082642,-0.540405,-0.960327,26.794432,3.417969,-8.178711"
"-0.092163,-0.505981,-0.854370,27.648924,1.281738,-6.896972"
"-0.083862,-0.514771,-0.881958,19.897461,6.958007,-7.263183"
"-0.082764,-0.490845,-0.884888,19.042969,7.385253,-5.615234"
"-0.097656,-0.420532,-0.877441,18.188477,6.652832,-6.835937"
"-0.108032,-0.417114,-0.861084,18.554687,4.272461,-11.291503"
"-0.084106,-0.361450,-0.906860,16.845703,7.934570,-13.305663"
"-0.082031,-0.385620,-0.968872,3.417969,7.873535,-21.301268"
"-0.094727,-0.444946,-0.972168,4.211426,1.770019,-23.498533"
"-0.127563,-0.447021,-0.893433,13.549804,-7.141113,-24.230955"
"-0.136597,-0.465820,-0.851196,22.216795,-3.723144,-25.634764"
"-0.110596,-0.521606,-0.885010,21.179197,2.258301,-24.780272"
"-0.100342,-0.547485,-0.992554,16.052246,8.850098,-19.653320"
"-0.104492,-0.443359,-1.008911,18.920898,0.244141,-11.535644"
"-0.111694,-0.378418,-0.993774,15.014647,-11.474608,-13.427733"
"-0.154785,-0.329346,-0.893188,4.211426,-16.235352,-22.949217"
"-0.155151,-0.356567,-0.821899,-3.051758,-12.939452,-27.954100"
"-0.127563,-0.473389,-0.882568,-15.930175,-1.159668,-35.339355"
"-0.109863,-0.529419,-0.903442,-15.808105,3.051758,-31.555174"
"-0.104004,-0.539551,-0.925171,-14.648437,3.662109,-26.245115"
"-0.150757,-0.449341,-0.877197,-4.516602,0.610352,-17.150879"
"-0.163452,-0.381226,-0.851807,-0.793457,0.915527,-17.028809"
"-0.154541,-0.396729,-0.895874,-1.220703,4.150391,-24.169920"
"-0.120850,-0.457275,-0.995728,4.821777,-3.234863,-25.695799"
"-0.113647,-0.463623,-1.031738,3.112793,-9.399414,-24.963377"
"-0.130249,-0.491211,-0.976074,-1.586914,-23.559568,-23.315428"
"-0.138062,-0.497314,-0.914917,-0.915527,-28.564451,-17.456055"
"-0.143921,-0.487549,-0.872559,-7.080078,-22.705076,-11.230468"
"-0.144531,-0.370239,-0.855591,-12.634276,-21.667479,-10.437011"
"-0.136475,-0.403809,-0.921509,-44.006344,-21.972654,-27.954100"
"-0.123901,-0.512695,-0.888062,-28.259275,-25.695799,-33.020020"
"-0.110352,-0.493164,-0.893677,-4.150391,-17.517090,-22.949217"
"-0.106445,-0.554932,-0.921143,-3.295898,-17.883301,-23.986814"
"-0.104004,-0.636841,-0.875366,1.037598,-16.723633,-16.723633"
"-0.110474,-0.558472,-0.902466,14.953612,-13.305663,-1.831055"
"-0.136719,-0.372803,-0.930664,15.930175,-18.798828,-2.563476"
"-0.111450,-0.410645,-0.839844,3.540039,-30.273436,-15.808105"
"-0.081665,-0.459473,-0.869263,-2.685547,-20.690916,-20.202635"
"-0.082520,-0.447388,-0.913696,-1.953125,-14.831542,-20.324705"
"-0.091675,-0.456909,-0.934082,-7.446289,-17.272949,-22.521971"
"-0.083740,-0.537598,-0.919922,-22.705076,-22.583006,-24.597166"
"-0.101563,-0.505127,-0.882080,-27.893064,-24.902342,-18.737793"
"-0.106079,-0.469604,-0.858765,-20.019531,-23.254393,-17.089844"
"-0.100708,-0.440063,-0.866089,-19.287109,-21.301268,-19.470215"
"-0.084961,-0.503540,-0.917603,-25.024412,-18.981934,-25.451658"
"-0.069580,-0.553467,-0.949097,-23.071287,-20.141600,-24.230955"
"-0.085693,-0.557129,-0.964966,-15.014647,-28.503416,-18.005371"
"-0.087524,-0.533936,-0.904907,-16.967773,-32.043457,-16.967773"
""
"0.090210,-0.849976,-0.473755,-3.967285,8.911133,22.705076"
"0.119385,-0.831787,-0.499390,-6.835937,7.385253,25.451658"
"0.126099,-0.812012,-0.486816,-7.995605,5.676269,25.634764"
"0.130371,-0.848999,-0.448975,-12.939452,3.479004,25.024412"
"0.127075,-0.828125,-0.435059,-4.394531,5.126953,28.503416"
"0.115479,-0.752930,-0.429199,2.380371,6.774902,25.512693"
"0.114990,-0.752075,-0.407471,2.563476,6.958007,22.094725"
"0.148315,-0.806152,-0.432251,-6.652832,10.437011,16.418457"
"0.154907,-0.834717,-0.442017,-13.793944,11.413573,16.113281"
"0.141602,-0.838135,-0.409912,-20.751951,13.793944,19.653320"
"0.128052,-0.787598,-0.481445,-20.385740,16.906738,21.118162"
"0.127075,-0.763550,-0.520630,-8.361816,15.441894,20.507811"
"0.139771,-0.736938,-0.521851,2.685547,8.728027,17.272949"
"0.147339,-0.762451,-0.524048,0.122070,6.042480,14.953612"
"0.149414,-0.846680,-0.472900,-4.089355,-0.061035,12.817382"
"0.145020,-0.811523,-0.419678,-4.638672,0.061035,18.432617"
"0.138428,-0.776733,-0.399048,-0.122070,9.521484,22.094725"
"0.114868,-0.660400,-0.411743,4.577637,17.028809,22.033689"
"0.123657,-0.618286,-0.529053,11.535644,29.663084,14.465331"
"0.145874,-0.684570,-0.577393,13.549804,27.587889,3.723144"
"0.150269,-0.805298,-0.575806,22.094725,18.432617,6.530761"
"0.123413,-0.795898,-0.496826,20.202635,17.211914,6.774902"
"0.121704,-0.793457,-0.498291,24.169920,19.042969,9.887695"
"0.128540,-0.751831,-0.508179,38.635254,26.306150,17.578125"
"0.112793,-0.643555,-0.575684,47.180172,34.484863,17.883301"
"0.106079,-0.614258,-0.680542,49.133297,34.240723,13.671874"
"0.114380,-0.782471,-0.656860,52.795406,23.132322,4.089355"
"0.116211,-0.854248,-0.612427,49.804684,14.770507,9.582520"
"0.102905,-0.804199,-0.537476,41.259762,14.831542,16.113281"
"0.056519,-0.705078,-0.501221,21.911619,20.080564,20.385740"
"0.065674,-0.691528,-0.534058,12.023925,34.362793,19.165039"
"0.106201,-0.631714,-0.660889,20.446775,38.940430,20.019531"
"0.108398,-0.596558,-0.692749,25.451658,34.790039,17.700195"
"0.110474,-0.667114,-0.636108,27.954100,26.367186,11.840819"
"0.108643,-0.701416,-0.607422,16.967773,24.291990,10.681151"
"0.101929,-0.773315,-0.582153,9.887695,25.146482,11.108397"
"0.084351,-0.760254,-0.615967,6.530761,30.334471,18.676758"
