"aX,aY,aZ,gX,gY,gZ"
""
"0.122681,-0.976196,-0.099243,-11.047362,-7.690429,-46.508785"
"0.156006,-1.151733,-0.063232,2.990722,-18.249512,-35.949707"
"0.139282,-1.041016,0.095093,21.606443,-19.897461,-26.672361"
"0.094727,-0.881714,0.143188,20.812986,-10.864257,-21.545408"
"0.075684,-0.855225,0.098633,-1.098633,0.854492,-32.226562"
"0.043335,-0.833374,-0.026001,-0.122070,-0.732422,-44.372555"
"0.016113,-0.806885,-0.055664,1.342773,-4.943848,-50.842281"
"0.049561,-0.979858,-0.069092,-4.760742,-10.314940,-65.124512"
"0.062622,-1.059204,-0.066162,-3.051758,-15.930175,-63.049313"
"0.028931,-1.033081,0.029785,-4.394531,-19.897461,-55.541988"
"-0.002930,-0.978882,0.096313,4.394531,-18.005371,-54.260250"
"-0.021484,-0.946411,0.030518,5.493164,-11.352538,-55.786129"
"-0.031006,-0.958496,-0.002686,-7.019042,-10.803222,-60.058590"
"-0.064697,-1.041382,-0.021851,-17.028809,-11.779784,-60.791012"
"-0.041504,-1.170044,0.009644,-5.432128,-13.488769,-54.748531"
"-0.041870,-1.150757,0.080200,18.005371,-13.305663,-38.146973"
"-0.058838,-1.085205,0.093018,21.606443,-7.873535,-25.207518"
"-0.115967,-0.944580,0.058350,16.906738,-4.760742,-23.681639"
"-0.155884,-0.868408,0.017700,17.272949,-1.403808,-29.357908"
"-0.160034,-0.864258,-0.013550,3.967285,-0.732422,-40.222164"
"-0.140381,-0.923706,-0.046387,2.014160,-2.197266,-44.372555"
"-0.131836,-0.979736,-0.061157,6.774902,-6.164550,-46.752926"
"-0.146484,-0.950928,-0.019409,14.282226,-11.413573,-44.067379"
"-0.166138,-0.894287,0.008911,17.333984,-12.634276,-44.738766"
"-0.194336,-0.847290,0.015137,13.671874,-10.559081,-49.194332"
"-0.212402,-0.875488,-0.039185,13.183593,-6.591796,-59.020992"
"-0.214722,-0.905029,-0.076538,7.995605,-8.361816,-65.246582"
"-0.200806,-1.040283,-0.121704,2.502441,-10.803222,-65.795898"
"-0.194580,-1.154053,-0.062744,5.249023,-17.517090,-57.067867"
"-0.218384,-1.155151,0.053711,13.610839,-19.042969,-40.344234"
"-0.237671,-1.132935,0.082764,12.084960,-8.422852,-25.634764"
"-0.275879,-1.049316,0.045044,9.826660,-2.075195,-19.714355"
"-0.298218,-0.980591,-0.078491,7.202148,4.577637,-13.305663"
"-0.310181,-0.951660,-0.124634,9.704590,0.671387,-11.901855"
"-0.309814,-0.916016,-0.121216,17.028809,-6.713867,-12.023925"
"-0.305664,-0.871338,-0.061523,13.977050,-8.972168,-13.366698"
"-0.283813,-0.926514,-0.010742,-5.676269,-8.850098,-18.005371"
"-0.261353,-1.004272,-0.019409,-10.253905,-4.028320,-17.639160"
"-0.260010,-1.012573,-0.049194,-4.333496,0.427246,-11.779784"
"-0.278809,-0.992798,-0.110229,-1.831055,0.244141,-9.094238"
"-0.294067,-0.981445,-0.044189,2.868652,-5.126953,-5.310058"
"-0.291626,-1.031250,0.012207,-2.990722,-3.051758,-2.197266"
"-0.281250,-1.077637,-0.025146,-6.286621,4.028320,5.554199"
"-0.272705,-1.120361,-0.078369,-4.699707,4.638672,12.145995"
"-0.292603,-1.031738,-0.060303,4.821777,1.831055,26.245115"
"-0.298340,-0.995239,-0.054199,1.098633,0.976562,32.836914"
"-0.283203,-0.991943,-0.071533,-1.159668,1.098633,34.545898"
"-0.264404,-0.990234,-0.041016,-0.366211,-0.671387,38.696289"
"-0.246216,-1.015381,-0.020752,-7.263183,1.953125,42.114254"
"-0.210815,-1.124634,-0.024902,-16.906738,7.873535,51.513668"
"-0.202637,-1.167114,-0.018921,-15.258788,9.338379,59.814449"
"-0.226685,-1.076904,0.006348,-5.065917,11.657714,75.500488"
"-0.232666,-1.029175,0.009033,-10.375976,14.221190,81.665031"
"-0.212769,-0.953247,-0.010620,-14.587401,14.892577,81.542961"
"-0.171509,-0.963623,-0.048096,-23.498533,15.930175,78.002930"
"-0.145874,-0.993164,-0.057983,-27.038572,14.404296,76.721191"
"-0.099976,-1.052368,-0.055298,-25.695799,12.512206,80.993645"
"-0.059204,-1.097534,-0.032715,-20.690916,11.657714,84.594719"
"-0.033569,-1.103638,-0.010620,-4.638672,9.460449,94.116203"
"-0.031372,-1.062378,0.006104,13.061522,6.713867,104.492180"
"-0.018677,-1.010132,0.013916,8.972168,7.080078,106.384270"
"0.013184,-1.052612,0.084595,-11.169433,8.789063,107.116692"
"0.039185,-1.057495,0.125488,-17.578125,19.531250,111.022942"
"0.064087,-1.008301,0.084351,-24.658201,27.221678,112.670891"
"0.111938,-1.062744,0.015137,-35.522461,35.766602,112.426750"
"0.135742,-1.089233,-0.025269,-4.333496,33.325195,120.422356"
"0.126831,-0.956055,-0.080200,14.404296,20.141600,130.493164"
"0.114136,-0.742310,0.075928,16.113281,15.747069,126.647942"
"0.208496,-0.774048,0.007813,23.559568,24.963377,104.919426"
"0.246582,-0.813110,-0.061768,-6.225585,24.536131,88.500969"
"0.314575,-0.939941,-0.054199,-24.230955,19.226074,84.472649"
"0.351074,-0.945190,-0.091431,-18.615723,12.878417,86.975090"
"0.346313,-0.899170,-0.084229,10.314940,1.464844,91.918938"
"0.324829,-0.751343,0.148926,19.226074,5.371093,82.763664"
"0.399170,-0.760620,0.039795,9.216309,20.080564,73.486328"
"0.422974,-0.758179,-0.113647,3.295898,24.230955,62.866207"
"0.440552,-0.770996,-0.081909,-21.362303,7.690429,54.504391"
"0.487793,-0.878540,-0.052734,-33.630371,5.859375,51.330563"
"0.484985,-0.840210,-0.021118,-26.123045,3.479004,54.748531"
"0.478516,-0.779541,0.060059,5.004883,-0.854492,55.969234"
"0.488525,-0.687744,0.116211,15.258788,12.207030,46.325680"
"0.520508,-0.740845,-0.055298,-0.061035,17.211914,39.794922"
"0.539307,-0.803711,-0.096680,-20.874022,9.826660,35.156250"
"0.538208,-0.767944,-0.008423,-12.756347,2.014160,36.315918"
"0.549561,-0.742065,0.052002,-18.920898,4.150391,33.325195"
"0.559814,-0.722046,0.028809,-28.442381,9.765625,28.015135"
"0.556030,-0.690918,-0.005859,-12.634276,10.070800,22.705076"
"0.550781,-0.641724,-0.048584,-1.342773,7.202148,17.883301"
"0.548218,-0.620117,-0.041870,13.671874,-0.122070,6.103515"
"0.546997,-0.625244,-0.023804,3.906250,-4.638672,-7.507324"
"0.576416,-0.749146,0.029175,-19.775391,-3.967285,-16.296387"
"0.597412,-0.838257,0.049927,-23.071287,-2.258301,-14.404296"
"0.574585,-0.744751,0.014893,-19.592285,1.892090,-8.544922"
"0.561279,-0.717285,-0.013306,-20.751951,2.441406,-12.573241"
"0.541870,-0.699219,-0.036133,-16.540527,-0.122070,-16.601562"
"0.528320,-0.700806,0.000244,-4.760742,-6.225585,-26.123045"
"0.528687,-0.710815,0.027954,-3.234863,-7.507324,-35.644531"
"0.522461,-0.752808,0.022949,-3.906250,-6.164550,-42.236324"
"0.524414,-0.812134,0.041748,-5.065917,-7.934570,-43.090816"
"0.518311,-0.814209,0.036743,0.427246,-9.216309,-41.687008"
"0.511108,-0.813843,0.014893,0.000000,-9.826660,-41.198727"
"0.485962,-0.798706,-0.024536,2.685547,-11.718749,-41.809078"
"0.465332,-0.813965,-0.002930,5.920410,-18.127441,-45.410152"
"0.448242,-0.854492,0.060669,4.028320,-22.277830,-48.583981"
"0.450195,-0.897217,0.104126,-10.559081,-18.310547,-49.682613"
"0.475952,-1.014893,0.125854,-10.375976,-8.361816,-42.053219"
"0.445923,-0.950684,0.053955,2.868652,-6.225585,-35.400391"
"0.398438,-0.827881,0.032959,20.385740,-7.446289,-31.311033"
"0.381348,-0.800903,0.016235,19.958496,-8.789063,-39.062500"
"0.354736,-0.775757,0.036865,17.089844,-11.718749,-43.579098"
"0.358032,-0.836304,0.060059,7.690429,-14.160155,-53.100582"
"0.364014,-0.870605,0.044556,4.760742,-12.023925,-57.250973"
"0.345703,-0.859009,0.043945,6.896972,-12.451171,-58.166500"
"0.326538,-0.879761,0.030884,3.417969,-12.451171,-60.363766"
"0.297974,-0.866699,0.047241,6.958007,-14.282226,-64.208984"
"0.296997,-0.887817,0.054321,2.441406,-13.610839,-69.702148"
"0.277710,-0.939453,0.029785,4.821777,-14.343261,-69.763184"
"0.242187,-0.947266,0.034912,7.629394,-16.296387,-68.786621"
"0.208740,-0.901733,0.049561,17.761230,-14.282226,-70.373535"
"0.187012,-0.926758,0.001709,7.324218,-12.939452,-76.782227"
"0.190308,-1.059082,0.038574,0.976562,-18.310547,-74.645996"
"0.205444,-1.146606,0.107544,1.159668,-18.249512,-62.866207"
"0.153442,-1.039307,0.059692,18.127441,-9.643555,-49.743649"
"0.121094,-0.969238,0.039673,20.507811,-9.155273,-48.278805"
"0.078369,-0.883789,0.014771,17.639160,-9.521484,-52.124020"
"0.059204,-0.901245,-0.025879,7.934570,-11.047362,-62.072750"
"0.075806,-1.006470,-0.018433,-11.535644,-15.380858,-67.932129"
"0.121948,-1.204834,0.046997,5.798339,-16.174316,-52.001949"
""
"-0.291870,-1.202271,0.009521,-7.995605,-0.549316,33.691406"
"-0.303711,-1.138794,0.019653,4.333496,2.380371,54.260250"
"-0.322632,-0.984131,0.016602,4.760742,4.699707,59.631344"
"-0.286377,-1.014038,-0.025146,-9.399414,11.169433,61.096188"
"-0.263062,-1.069946,-0.036377,-16.479492,13.610839,66.406250"
"-0.238037,-1.123291,-0.040771,-10.192870,14.648437,79.467773"
"-0.234985,-1.073608,-0.041748,-5.493164,14.648437,85.876457"
"-0.222046,-1.011963,-0.031006,-4.150391,14.038085,93.322746"
"-0.216797,-0.966919,-0.034668,13.061522,10.498046,94.970695"
"-0.180054,-0.980469,-0.022827,17.639160,7.263183,94.116203"
"-0.102905,-1.057495,-0.009277,13.488769,5.371093,95.581047"
"-0.069946,-1.151245,0.001221,-30.029295,12.390136,99.548332"
"-0.059204,-1.175293,0.036255,-7.385253,17.028809,117.248528"
"-0.082275,-1.016479,0.074829,-1.892090,19.958496,123.229973"
"-0.069092,-0.890259,-0.004395,23.010252,27.893064,123.657219"
"-0.050781,-0.844360,-0.091919,27.770994,29.907225,113.952629"
"0.061646,-1.015747,-0.189697,7.446289,27.038572,106.567375"
"0.136475,-1.240967,-0.123901,-17.944336,16.174316,109.008781"
"0.167480,-1.322388,-0.052490,-28.259275,11.291503,132.141113"
"0.164795,-1.345581,0.124634,-26.794432,15.014647,149.291992"
"0.053345,-0.779907,0.209595,64.086914,24.353025,182.495102"
"0.091431,-0.680664,0.114868,44.433590,40.222164,162.780746"
"0.253906,-1.078491,-0.141357,-15.075683,39.611816,150.390625"
"0.218994,-0.799072,-0.209351,27.465818,27.587889,162.170395"
"0.242065,-0.419067,-0.177612,44.738766,7.019042,154.113770"
"0.321167,-0.530640,-0.159180,-40.710445,4.028320,106.079094"
"0.401367,-0.682373,-0.026245,-42.602535,1.708984,94.726555"
"0.416626,-0.538940,0.097412,-6.591796,3.112793,83.068840"
"0.439697,-0.532959,0.054565,-14.587401,21.911619,58.288570"
"0.544678,-0.778809,-0.170166,-32.104492,23.071287,44.189449"
"0.542114,-0.739746,-0.124756,-13.488769,13.488769,47.363277"
"0.536133,-0.605591,-0.089111,-5.554199,7.019042,43.945309"
"0.538940,-0.603149,-0.098999,-31.311033,8.605957,26.794432"
"0.562378,-0.684937,-0.141846,-48.156734,4.882812,13.061522"
"0.598999,-0.838867,-0.077148,-36.743164,0.488281,11.230468"
"0.604248,-0.833740,-0.028320,7.568359,-0.915527,19.470215"
"0.613647,-0.838867,-0.068604,-3.479004,5.554199,27.038572"
"0.593262,-0.729614,-0.072510,-3.356933,4.455566,31.372068"
"0.550049,-0.518311,-0.074341,-3.723144,2.624511,28.991697"
"0.537476,-0.458008,-0.085449,-12.756347,1.953125,5.615234"
"0.541504,-0.458252,-0.124146,-23.559568,0.732422,-9.094238"
"0.581909,-0.677734,-0.146729,-41.870113,-5.249023,-33.569336"
"0.601196,-0.809937,-0.028809,-19.592285,-14.770507,-36.682129"
"0.603882,-0.821167,0.025146,-21.850584,-14.587401,-29.357908"
"0.584961,-0.789307,0.079224,-26.550291,-12.268065,-26.367186"
"0.550415,-0.723511,0.079712,-10.864257,-6.958007,-25.695799"
"0.554321,-0.758667,0.007690,-13.916015,1.098633,-33.264160"
"0.543335,-0.790283,-0.110718,11.291503,-7.812500,-34.790039"
"0.522583,-0.776855,-0.024414,21.484373,-15.014647,-37.048340"
"0.527466,-0.855835,0.050171,18.127441,-7.507324,-42.053219"
"0.507812,-0.835937,0.015747,15.014647,-0.976562,-42.053219"
"0.500610,-0.823975,0.053589,4.760742,-2.380371,-42.358395"
"0.476440,-0.789062,-0.048096,0.610352,-1.098633,-40.222164"
"0.447266,-0.741577,-0.053711,2.746582,-7.690429,-43.762203"
"0.428955,-0.719360,-0.037720,12.939452,-13.671874,-55.358883"
"0.417847,-0.728638,-0.030396,5.126953,-12.390136,-70.190430"
"0.412354,-0.819824,-0.047241,5.065917,-13.183593,-74.462891"
"0.405273,-0.872925,0.019653,6.774902,-16.906738,-76.477051"
"0.400635,-0.897949,0.022583,0.732422,-14.343261,-74.829102"
"0.372925,-0.920044,0.001465,-7.446289,-13.488769,-73.425293"
"0.363281,-0.997192,0.036987,-28.686522,-13.122558,-72.082520"
"0.336670,-0.955322,0.038452,4.638672,-10.803222,-64.575195"
"0.268799,-0.839600,0.055054,1.770019,-6.042480,-70.373535"
"0.256836,-0.928467,-0.005005,-5.798339,-4.089355,-75.378418"
"0.256104,-1.025879,0.000610,-11.108397,-1.220703,-80.566399"
"0.265259,-1.126587,-0.051636,-16.235352,-5.187988,-75.378418"
"0.243042,-1.124878,-0.025879,-3.723144,-12.878417,-62.133785"
"0.181396,-0.908325,0.041748,23.132322,-15.014647,-44.128414"
"0.128662,-0.791870,0.058350,21.972654,-9.094238,-53.588863"
"0.107056,-0.768555,0.048218,13.366698,-5.676269,-71.289062"
"0.083252,-0.819458,-0.009888,6.225585,-5.065917,-80.749504"
"0.145752,-1.145752,-0.061279,-25.878904,-6.835937,-95.520012"
"0.184448,-1.336182,-0.038818,-32.287598,-13.427733,-79.467773"
"0.144653,-1.207031,0.026611,37.902832,-18.371582,-41.503902"
"0.041870,-0.879272,0.096436,34.301758,-17.150879,-37.902832"
"-0.020142,-0.817749,0.058594,12.268065,-8.728027,-52.551266"
"-0.040161,-0.781250,0.022949,15.930175,-3.417969,-70.068359"
"-0.052002,-0.812622,-0.031006,11.840819,-2.502441,-79.895020"
"0.029297,-1.153442,-0.110596,-25.573729,-3.295898,-94.421379"
"0.084717,-1.449951,-0.041992,-52.246090,-13.732909,-76.965332"
"0.039795,-1.288940,0.045288,30.944822,-23.254393,-33.020020"
"-0.083740,-0.898437,0.172363,35.705566,-18.615723,-26.489256"
"-0.135498,-0.847900,0.046021,5.493164,-0.976562,-38.574219"
"-0.146729,-0.845337,-0.021851,14.282226,1.098633,-52.124020"
"-0.152100,-0.831421,-0.056885,15.747069,-3.234863,-63.781734"
"-0.138794,-0.957397,-0.096924,5.126953,-5.859375,-69.274902"
"-0.083374,-1.224487,-0.078613,-10.925292,-12.573241,-69.946289"
"-0.090576,-1.205078,-0.038208,13.305663,-19.775391,-46.691891"
"-0.163208,-0.978882,0.110718,17.883301,-20.507811,-38.574219"
"-0.217285,-0.855957,0.087280,18.371582,-7.629394,-40.527340"
"-0.236084,-0.865723,-0.033691,10.864257,4.760742,-52.856441"
"-0.237915,-0.878418,-0.063843,13.549804,2.624511,-61.157223"
"-0.218872,-0.975708,-0.125244,8.605957,-0.366211,-64.086914"
"-0.203613,-1.095703,-0.154053,0.061035,-9.643555,-60.668941"
"-0.252563,-0.963501,-0.002075,21.606443,-22.766111,-46.691891"
"-0.270630,-0.917358,0.052979,20.690916,-18.798828,-45.349117"
"-0.296753,-0.897949,0.035278,13.854980,-12.023925,-47.668453"
"-0.300049,-0.949097,-0.060547,-0.610352,-2.929687,-52.001949"
"-0.299438,-0.978394,-0.101929,7.812500,-4.577637,-50.415035"
"-0.315308,-0.954346,-0.148804,12.817382,-12.207030,-45.166012"
"-0.358887,-0.872803,-0.094238,29.541014,-20.812986,-45.043941"
"-0.371826,-0.854858,-0.015381,21.545408,-19.104004,-49.133297"
"-0.368042,-0.940796,-0.072266,-6.652832,-9.521484,-55.908199"
"-0.368042,-0.948608,-0.100952,-9.460449,-10.498046,-53.039547"
"-0.383423,-0.963257,-0.093872,-13.427733,-14.038085,-49.560543"
"-0.388794,-0.991089,-0.067871,-3.479004,-14.404296,-45.776363"
"-0.405884,-0.959595,-0.043823,7.568359,-13.427733,-36.254883"
"-0.416260,-0.941162,-0.036865,8.544922,-9.277344,-31.372068"
"-0.429321,-0.926025,-0.068481,5.920410,-5.737304,-30.639647"
"-0.432495,-0.949585,-0.106689,1.892090,-2.746582,-28.259275"
"-0.431641,-0.940918,-0.104492,1.464844,-6.042480,-21.484373"
"-0.431641,-0.931274,-0.092529,1.464844,-7.446289,-16.601562"
"-0.442139,-0.925415,-0.043335,-1.159668,-6.591796,-15.014647"
"-0.441162,-0.964478,-0.057373,-9.216309,-2.075195,-10.498046"
"-0.420532,-1.062134,-0.109253,-13.427733,0.610352,-1.342773"
"-0.416382,-1.091919,-0.114136,-3.845215,-1.220703,14.587401"
"-0.436523,-1.011353,-0.058228,3.295898,-1.464844,27.465818"
"-0.444458,-0.970581,-0.036621,1.525879,1.831055,30.639647"
"-0.447998,-0.908203,-0.066406,4.455566,5.371093,36.865234"
"-0.431885,-0.923462,-0.079712,-7.263183,4.882812,39.184570"
"-0.402710,-0.970093,-0.097290,-6.408691,4.333496,41.137691"
"-0.387207,-0.954102,-0.067627,2.441406,2.624511,47.790524"
"-0.372925,-1.010132,-0.086548,-3.356933,6.774902,51.818844"
"-0.380005,-0.984619,-0.101563,12.207030,4.333496,60.302731"
"-0.401123,-0.854858,-0.091919,28.869627,0.976562,62.988277"
"-0.383667,-0.797119,-0.081909,29.602049,-0.732422,56.884762"
"-0.362183,-0.833252,-0.083740,-0.549316,1.525879,45.532223"
"-0.309204,-0.909912,-0.079468,-2.929687,2.136230,41.870113"
""
"0.579712,-0.626709,0.104858,-29.235838,-3.662109,21.789549"
"0.586426,-0.602783,0.153564,-35.278320,10.986327,11.230468"
"0.621094,-0.621094,-0.056030,-33.691406,21.301268,0.610352"
"0.620117,-0.612915,-0.174316,-22.949217,13.427733,-1.953125"
"0.600952,-0.570801,-0.068115,2.197266,-5.004883,-8.789063"
"0.592896,-0.582886,-0.039063,10.131835,-8.178711,-21.423338"
"0.612793,-0.749756,-0.001709,-10.925292,-6.042480,-29.235838"
"0.651001,-0.909668,0.038086,-17.822266,-3.845215,-25.817869"
"0.619873,-0.792847,-0.004639,-11.718749,0.549316,-10.864257"
"0.589111,-0.703857,-0.027832,-7.934570,0.610352,-9.460449"
"0.571045,-0.678711,-0.032593,-0.061035,-0.671387,-21.728514"
"0.561279,-0.708008,-0.032959,8.483887,-1.953125,-25.573729"
"0.567261,-0.776001,0.009277,3.356933,-4.394531,-31.372068"
"0.583984,-0.889771,0.013550,-4.272461,-1.403808,-31.372068"
"0.576416,-0.887817,0.017334,8.117676,0.671387,-21.423338"
"0.539917,-0.770386,0.046875,11.718749,1.770019,-18.676758"
"0.536865,-0.733154,-0.011963,11.474608,7.080078,-26.672361"
"0.527466,-0.764648,-0.095093,4.455566,5.920410,-38.208008"
"0.508423,-0.761841,-0.059204,11.962890,-2.441406,-45.104977"
"0.501953,-0.865112,-0.014038,-1.220703,-1.464844,-48.278805"
"0.488037,-0.901611,0.068726,2.624511,-2.075195,-44.799801"
"0.488892,-0.834839,0.013428,11.169433,6.652832,-39.733887"
"0.473755,-0.801514,-0.063232,-0.610352,10.314940,-41.687008"
"0.443237,-0.767334,-0.130737,-1.525879,6.042480,-46.264645"
"0.433838,-0.812988,-0.134888,6.958007,-0.976562,-56.884762"
"0.439087,-0.861328,-0.112549,0.549316,-9.338379,-57.373043"
"0.445312,-0.918335,0.030762,-11.291503,-11.596679,-49.560543"
"0.430542,-0.913452,0.070679,-11.596679,-6.713867,-45.837399"
"0.370117,-0.775513,-0.047974,-4.089355,2.136230,-37.414551"
"0.348145,-0.746338,-0.092896,-14.892577,-2.441406,-42.724606"
"0.343384,-0.850342,-0.099365,-4.516602,-12.451171,-50.781246"
"0.344604,-0.877686,0.075684,5.432128,-16.113281,-52.795406"
"0.366577,-1.030518,0.070190,-2.746582,-3.906250,-59.143063"
"0.365723,-1.064941,0.019775,-1.831055,-0.976562,-46.508785"
"0.335571,-0.958008,-0.009399,3.479004,-0.427246,-34.973145"
"0.264526,-0.793213,-0.098511,6.835937,0.000000,-35.949707"
"0.217651,-0.686157,-0.024536,17.639160,-6.713867,-50.964352"
"0.229492,-0.764893,-0.059204,4.455566,-3.906250,-74.035645"
"0.264038,-1.038818,-0.087036,-9.765625,-13.122558,-73.059082"
"0.293823,-1.179443,0.021973,-8.239746,-15.747069,-63.720699"
"0.254639,-1.068115,0.132202,1.892090,-10.070800,-41.137691"
"0.228394,-0.944702,0.115967,10.681151,4.699707,-30.700682"
"0.182617,-0.745728,0.004272,-1.525879,11.230468,-45.959469"
"0.078003,-0.728149,-0.114868,-5.004883,8.483887,-59.326168"
"0.079224,-1.075806,-0.122803,-28.564451,-5.310058,-85.144035"
"0.124756,-1.284790,-0.083008,-11.901855,-16.357422,-80.383293"
"0.161133,-1.305908,0.056763,16.967773,-18.981934,-64.575195"
"0.129761,-1.038818,0.161499,36.560059,-12.573241,-38.757324"
"0.100586,-0.934204,0.120361,6.225585,4.821777,-37.658691"
"0.031982,-0.804932,-0.033569,0.061035,8.789063,-48.767086"
"-0.014160,-0.720215,-0.096313,6.469726,6.286621,-57.373043"
"0.010742,-0.927124,-0.177490,-2.990722,1.586914,-78.308105"
"0.047607,-1.149536,-0.191650,-22.705076,-10.070800,-81.970207"
"0.077515,-1.321899,-0.063232,23.742674,-19.042969,-52.368160"
"-0.003540,-1.006714,0.060181,35.339355,-16.784668,-40.344234"
"-0.080811,-0.812622,0.092407,16.662598,-6.774902,-40.710445"
"-0.097412,-0.803223,0.030762,-6.408691,5.249023,-57.312008"
"-0.123291,-0.827393,-0.058594,-1.586914,0.366211,-71.105957"
"-0.120728,-0.926880,-0.095459,-2.014160,-2.990722,-77.636719"
"-0.068359,-1.231934,-0.158813,-14.282226,-7.995605,-82.458488"
"-0.067261,-1.238647,-0.105347,11.230468,-20.568846,-59.997555"
"-0.123535,-1.021484,0.086548,29.846189,-19.104004,-45.410152"
"-0.194336,-0.868164,0.089722,21.972654,-11.047362,-46.447750"
"-0.223511,-0.847168,-0.030029,5.249023,2.868652,-56.335445"
"-0.231201,-0.825684,-0.077759,5.981445,0.854492,-66.528320"
"-0.245850,-0.871216,-0.119751,4.699707,-2.807617,-72.204590"
"-0.225220,-1.070435,-0.111572,-1.403808,-7.995605,-78.063965"
"-0.212036,-1.160034,-0.065918,-0.183105,-12.451171,-67.382812"
"-0.222290,-1.142090,-0.014893,6.408691,-12.145995,-50.842281"
"-0.278442,-0.981689,-0.016602,15.014647,-9.582520,-43.334957"
"-0.316162,-0.883057,-0.073486,8.544922,-5.432128,-40.954586"
"-0.312622,-0.899902,-0.069458,4.333496,-6.408691,-47.302242"
"-0.306763,-0.959351,-0.089233,2.258301,-4.699707,-46.997066"
"-0.281860,-1.064819,-0.102417,4.760742,-4.638672,-44.799801"
"-0.285156,-1.139404,-0.092285,7.385253,-5.432128,-32.348633"
"-0.295410,-1.141602,-0.067261,12.634276,-7.934570,-14.953612"
"-0.329956,-1.054810,0.019531,16.296387,-7.812500,-6.652832"
"-0.363159,-0.939209,-0.022827,12.023925,-0.610352,3.479004"
"-0.359863,-0.947876,-0.125610,-2.990722,4.821777,2.746582"
"-0.343262,-1.014404,-0.137329,-7.019042,1.647949,3.234863"
"-0.309814,-1.137329,-0.084106,-3.906250,-0.671387,8.117676"
"-0.307251,-1.139038,-0.020508,5.187988,-0.427246,24.963377"
"-0.313599,-1.108887,-0.002930,5.004883,5.126953,41.015621"
"-0.336670,-1.005737,-0.027588,2.807617,11.047362,49.621578"
"-0.350586,-0.913574,-0.106323,-0.610352,11.596679,49.743649"
"-0.324829,-0.953369,-0.127930,-7.324218,7.507324,45.898434"
"-0.293091,-1.040039,-0.109253,-8.605957,2.197266,46.997066"
"-0.235352,-1.174927,-0.069702,-3.723144,1.037598,53.283688"
"-0.209717,-1.183105,-0.063843,-4.333496,3.112793,71.655273"
"-0.213257,-1.147827,-0.055542,-5.676269,6.469726,89.172356"
"-0.233032,-1.035400,-0.035767,-6.042480,8.666992,97.351067"
"-0.214600,-1.012695,-0.018799,-6.713867,10.437011,97.778313"
"-0.173828,-1.042236,-0.071045,-1.647949,15.075683,99.426262"
"-0.146851,-1.066895,-0.097778,-18.249512,16.357422,104.492180"
"-0.069946,-1.215698,-0.109863,-29.235838,16.540527,108.947746"
"-0.060303,-1.213989,-0.100220,-33.813477,15.075683,127.746574"
"-0.068726,-1.057129,0.015869,-23.498533,10.681151,145.935059"
"-0.075195,-0.945679,0.065674,10.803222,13.549804,150.634766"
"-0.041260,-0.829346,0.078369,11.657714,17.944336,143.310547"
"0.074829,-1.073120,-0.009766,-18.615723,30.639647,124.755852"
"0.108887,-1.144653,-0.078003,-15.197753,32.592773,135.314941"
"0.136475,-1.120361,-0.116211,-17.333984,21.850584,153.076172"
"0.109619,-0.788452,-0.034424,-5.249023,18.371582,156.433105"
"0.130127,-0.675049,-0.054321,12.878417,18.798828,138.549805"
"0.206909,-0.651367,-0.130249,-2.136230,9.948730,108.825676"
"0.296143,-0.844604,-0.044678,-9.399414,4.150391,98.510735"
"0.352051,-0.899048,0.042236,0.732422,4.943848,94.299309"
"0.369995,-0.875732,0.024170,1.281738,15.014647,96.252434"
"0.405640,-0.862427,-0.003784,-8.239746,16.723633,96.191399"
"0.405273,-0.742432,-0.048462,-5.554199,15.686034,95.336906"
"0.439941,-0.710449,-0.115967,0.122070,11.291503,83.007805"
"0.464111,-0.758789,-0.068970,-5.249023,3.112793,69.519043"
"0.481201,-0.736450,0.102905,0.610352,3.967285,66.711426"
"0.529053,-0.768311,-0.028198,-16.296387,19.226074,57.861324"
"0.546143,-0.812744,-0.113525,-32.958984,17.761230,53.588863"
"0.559204,-0.817505,-0.075317,-33.813477,6.103515,55.236813"
"0.576538,-0.812622,0.013184,-30.090330,5.249023,56.884762"
"0.545044,-0.618652,0.101563,0.061035,7.385253,60.119625"
"0.555298,-0.585449,0.053467,-0.183105,19.287109,45.776363"
"0.577271,-0.546265,-0.103516,-0.061035,20.202635,38.146973"
"0.582886,-0.497192,-0.123901,-5.554199,9.826660,20.812986"
"0.603760,-0.580078,-0.108521,-17.944336,0.488281,1.098633"
"0.635742,-0.703491,0.054077,-10.620116,-2.502441,0.183105"
"0.630981,-0.667358,0.050537,-14.343261,6.164550,1.281738"
"0.625122,-0.616577,-0.045532,-12.817382,9.460449,-0.793457"
"0.618774,-0.596924,-0.125122,-2.502441,6.713867,-7.934570"
"0.612305,-0.618652,-0.108521,2.685547,-1.586914,-17.944336"
"0.612427,-0.645142,-0.098389,0.732422,-5.615234,-26.367186"
""
"0.164795,-0.921753,0.036499,12.817382,-2.868652,-30.883787"
"0.141479,-0.885742,-0.016479,6.408691,1.220703,-36.437988"
"0.092529,-0.810425,-0.056396,9.460449,-3.601074,-49.926754"
"0.089478,-0.897095,-0.082764,7.812500,-4.943848,-58.532711"
"0.125610,-1.135498,-0.090942,-3.173828,-10.498046,-65.979004"
"0.143799,-1.203491,-0.040161,12.145995,-17.639160,-51.330563"
"0.129883,-1.118530,0.065063,23.132322,-13.732909,-32.226562"
